Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_01_117.jpg,0,1,0,4.244469,110.2521,151.6398,1.471135,102.1064,0.001977058
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_01_184.jpg,0,1,0,4.281876,110.1782,151.9771,1.475649,102.1342,0.001325937
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_01_251.jpg,0,1,0,4.33084,110.1221,152.2325,1.478208,102.1604,0.00181917
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_01_317.jpg,0,1,0,4.366902,110.0654,152.4901,1.483228,102.1855,0.001841513
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_01_384.jpg,0,1,0,4.403193,109.9889,152.8368,1.48824,102.218,0.001366232
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_01_450.jpg,0,1,0,4.451963,109.9309,153.0992,1.491905,102.244,0.00137719
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_01_517.jpg,0,1,0,4.48798,109.8722,153.3638,1.495849,102.2704,0.001380902
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_01_584.jpg,0,1,0,4.523884,109.7931,153.7196,1.495775,102.319,0.001333515
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_01_650.jpg,0,1,0,4.571759,109.733,153.989,1.49877,102.3564,0.001338868
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_01_717.jpg,0,1,0,4.607361,109.6723,154.2603,1.498593,102.396,0.001353561
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_01_784.jpg,0,1,0,4.642859,109.5903,154.6253,1.503783,102.4468,0.001377331
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_01_850.jpg,0,1,0,4.689884,109.5281,154.9014,1.500643,102.4892,0.001350786
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_01_917.jpg,0,1,0,4.725371,109.4652,155.1795,1.503641,102.5268,0.001400364
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_01_984.jpg,0,1,0,4.760155,109.3804,155.5534,1.506388,102.5802,0.00139408
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_02_050.jpg,0,1,0,4.806924,109.316,155.8363,1.511181,102.6179,0.00143688
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_02_117.jpg,0,1,0,4.841444,109.2509,156.121,1.509497,102.6602,0.001411938
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_02_184.jpg,0,1,0,4.876404,109.1631,156.5038,1.515305,102.7106,0.001470619
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_02_251.jpg,0,1,0,4.922094,109.0966,156.7931,1.508922,102.7461,0.001490005
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_02_317.jpg,0,1,0,4.956859,109.0294,157.0844,1.510044,102.7812,0.001500842
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_02_386.jpg,0,1,0,4.990869,108.9389,157.4753,1.51874,102.8282,0.001559365
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_02_450.jpg,0,1,0,5.010905,108.871,157.7673,1.465044,102.8561,0.002475205
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_02_517.jpg,0,1,0,4.994316,108.8028,158.06,1.438827,102.8998,0.00137677
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_02_584.jpg,0,1,0,5.009691,108.7116,158.4503,1.427188,102.9467,0.001540779
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_02_651.jpg,0,1,0,5.002136,108.6429,158.7433,1.434237,102.9721,0.001510358
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_02_717.jpg,0,1,0,5.013892,108.574,159.0367,1.456351,103.0066,0.00149432
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_02_784.jpg,0,1,0,5.015607,108.4818,159.4281,1.500192,103.0516,0.001650737
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_02_850.jpg,0,1,0,5.027393,108.4125,159.7211,1.529445,103.09,0.001617303
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_02_917.jpg,0,1,0,5.013933,108.3436,160.0119,1.431829,103.1292,0.00126015
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_02_984.jpg,0,1,0,4.977685,108.251,160.401,1.362702,103.1756,0.001399184
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_03_051.jpg,0,1,0,5.014033,108.1813,160.6931,1.334894,103.2162,0.001114904
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_03_117.jpg,0,1,0,5.004748,108.1114,160.9856,1.328038,103.2605,0.001309307
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_03_184.jpg,0,1,0,5.016057,108.0178,161.376,1.347305,103.3067,0.001236246
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_03_250.jpg,0,1,0,5.005195,107.9473,161.669,1.375999,103.3453,0.001427067
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_03_317.jpg,0,1,0,5.016769,107.8765,161.9622,1.417996,103.3755,0.001587304
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_03_383.jpg,0,1,0,5.016619,107.7819,162.3531,1.477278,103.4293,0.001504876
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_03_450.jpg,0,1,0,5.016987,107.7106,162.6465,1.5302,103.4619,0.001676395
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_03_517.jpg,0,1,0,5.01615,107.6397,162.9371,1.446151,103.4985,0.00138705
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_03_584.jpg,0,1,0,4.980639,107.5446,163.3258,1.389104,103.5453,0.001432373
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_03_650.jpg,0,1,0,5.014193,107.473,163.6175,1.367518,103.5853,0.001156552
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_03_718.jpg,0,1,0,5.00464,107.4012,163.9097,1.365047,103.6277,0.001327221
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_03_784.jpg,0,1,0,5.016108,107.305,164.2995,1.386685,103.6747,0.001288775
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_03_850.jpg,0,1,0,5.005571,107.2325,164.5924,1.423849,103.6885,0.002136548
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_03_917.jpg,0,1,0,5.029974,107.16,164.8844,1.451448,103.7644,0.001666007
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_03_984.jpg,0,1,0,5.013974,107.0627,165.2748,1.513429,103.8024,0.001935647
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_04_050.jpg,0,1,0,5.019732,106.9897,165.5664,1.47569,103.8528,0.002552122
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_04_117.jpg,0,1,0,5.039783,106.917,165.8557,1.394339,103.9277,0.001687009
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_04_184.jpg,0,1,0,5.013122,106.8191,166.2441,1.354968,103.9601,0.00181982
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_04_251.jpg,0,1,0,5.017478,106.7454,166.5351,1.339133,104.0704,-0.001000429
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_04_317.jpg,0,1,0,4.98569,106.6713,166.8269,1.350306,104.1064,0.001362601
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_04_384.jpg,0,1,0,5.008642,106.572,167.2161,1.383261,104.1728,0.0003313207
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_04_450.jpg,0,1,0,4.996078,106.4971,167.5082,1.421594,104.2079,0.001444616
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_04_517.jpg,0,1,0,5.008627,106.4218,167.8006,1.470286,104.2293,0.001929537
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_04_584.jpg,0,0.8002781,0,5.021339,106.3214,168.1894,1.513858,104.2993,0.001501231
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_04_651.jpg,0,0.599713,0,5.006455,106.2463,168.4792,1.436669,104.3368,0.00183587
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_04_717.jpg,0,0.3989801,0,5.015843,106.1714,168.7671,1.292175,104.3681,0.001206969
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_04_784.jpg,0,0,0,4.998831,106.0719,169.149,1.038972,104.4108,0.0007667614
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_04_851.jpg,0,0,0.1991699,4.979868,105.9981,169.4318,0.7652094,104.4387,0.0001071848
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_04_917.jpg,0,0,0.399978,4.929515,105.9263,169.7077,0.3544288,104.4555,359.9843
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_04_984.jpg,0,0,0.599628,4.839669,105.834,170.061,359.5751,104.4819,359.9851
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_05_050.jpg,0,0,0.799578,4.668275,105.7684,170.3136,358.8754,104.5107,-0.003059233
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_05_117.jpg,0,0,0.9997079,4.493988,105.7054,170.5585,358.2095,104.5067,359.9861
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_05_184.jpg,0,0,1,4.365105,105.6228,170.8792,357.6255,104.5311,359.9797
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_05_250.jpg,0,0,1,4.205969,105.5617,171.1153,357.4333,104.4999,359.9804
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_05_317.jpg,0,0,1,4.073693,105.5005,171.3466,357.3883,104.5671,0.07074466
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_05_384.jpg,0,0,1,3.961261,105.425,171.6515,357.7327,104.4586,359.882
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_05_450.jpg,0,0,1,3.794298,105.3644,171.8746,358.2283,104.4986,0.04193924
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_05_517.jpg,0,0,1,3.670482,105.3102,172.0916,358.7991,104.6227,359.9701
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_05_583.jpg,0,0,0,3.511866,105.2392,172.3642,359.3033,104.632,359.9618
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_05_650.jpg,0,0,0,3.395846,105.1863,172.5663,359.6291,104.6562,359.9741
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_05_717.jpg,0,0,0,3.384584,105.1339,172.767,359.9042,104.6628,359.9851
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_05_784.jpg,0,0,0,3.373502,105.0645,173.0322,0.1885244,104.6651,-0.0009938128
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_05_850.jpg,0,0,0,3.358904,105.0129,173.2293,0.3396544,104.6655,0.008524348
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_05_917.jpg,0,0,0,3.348056,104.9618,173.4249,0.4392703,104.6657,0.0170357
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_05_983.jpg,0,0,0,3.337269,104.8942,173.6834,0.4932176,104.6639,0.02204918
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_06_050.jpg,0,0,0,3.322924,104.8441,173.8757,0.4794679,104.6602,0.01970966
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_06_117.jpg,0,0,0,3.312157,104.7943,174.0668,0.4299336,104.6565,0.01729745
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_06_184.jpg,0,0,0,3.301397,104.7283,174.3198,0.3208191,104.6533,0.01714348
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_06_250.jpg,0,0,0,3.287043,104.679,174.5084,0.2154198,104.6528,0.020708
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_06_317.jpg,0,0,0,3.27626,104.6299,174.6961,0.09358326,104.6529,0.02458818
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_06_384.jpg,0,0,0,3.265443,104.5648,174.9451,359.9139,104.653,0.0285005
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_06_450.jpg,0,0,0,3.250954,104.5165,175.1315,359.795,104.6435,0.006674234
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_06_517.jpg,0,0,0,3.239767,104.4679,175.3173,359.6878,104.6431,-0.002322742
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_06_584.jpg,0,0,0,3.228526,104.4029,175.5644,359.5705,104.6528,0.01277313
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_06_650.jpg,0,0,0,3.213265,104.3547,175.7494,359.5015,104.6513,0.01374841
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_06_717.jpg,0,0,0,3.202046,104.3066,175.9339,359.4469,104.6469,0.004420306
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_06_784.jpg,0,0,0,3.190836,104.2425,176.1792,359.3887,104.6461,-0.001981381
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_06_850.jpg,0,0,0,3.17591,104.1945,176.3627,359.3651,104.6481,0.000841052
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_06_917.jpg,0,0,0,3.164688,104.1467,176.5456,359.3414,104.6486,0.002215336
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_06_984.jpg,0,0,0,3.15389,104.0831,176.789,359.3425,104.6462,-0.002641336
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_07_050.jpg,-3.009602,0,0,3.13865,104.0376,176.9713,359.3455,104.3739,359.9478
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_07_117.jpg,-6.018346,0,0,3.127227,103.9952,177.154,359.3673,103.6997,359.8491
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_07_184.jpg,-9.01701,0,0,3.113606,103.9463,177.398,359.4196,102.1624,359.5983
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_07_251.jpg,-12.01518,0,0,3.093905,103.916,177.5816,359.4928,100.6009,359.3315
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_07_317.jpg,-15,0,0,3.077062,103.8917,177.7662,359.6492,98.72479,359.046
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_07_384.jpg,-15,0,0,3.058209,103.8667,178.0153,0.07873423,96.10666,358.7866
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_07_451.jpg,-15,0,0,3.03719,103.8544,178.1969,0.1671982,94.02802,358.7526
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_07_517.jpg,-15,0,0,3.019023,103.8475,178.3742,0.02962649,91.85526,358.8722
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_07_584.jpg,-15,0,0,3.005399,103.854,178.6088,359.8192,89.16528,358.901
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_07_651.jpg,-15,0,0,2.984178,103.8657,178.7863,359.8222,87.27081,358.9247
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_07_718.jpg,-15,0,0,2.970209,103.8844,178.9642,359.9435,85.32542,358.9309
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_07_784.jpg,-11.99504,0,0,2.950999,103.9175,179.1978,0.01940798,82.8804,358.8771
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_07_851.jpg,0,0,0,2.937617,103.9405,179.3712,359.9791,82.17722,358.9886
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_07_917.jpg,3.022018,0,0,2.927763,103.9619,179.5441,359.9205,82.30901,359.1499
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_07_984.jpg,5.996338,0,0,2.916816,103.9859,179.7737,359.8112,83.22186,359.4676
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_08_050.jpg,9.021958,0,0,2.901026,103.999,179.9453,359.7164,84.34038,359.804
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_08_117.jpg,12.00366,0,0,2.88706,104.0062,180.1161,359.616,85.87526,0.2464718
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_08_184.jpg,15,0,0,2.870557,104.0072,180.3436,359.5912,88.4438,0.8775347
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_08_251.jpg,15,0,0,2.843354,104.0031,180.5152,359.7135,90.38275,1.277437
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_08_317.jpg,15,0,0,2.828045,103.9968,180.6883,0.007633005,92.39572,1.408125
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_08_385.jpg,15,0,0,2.811618,103.9816,180.9123,0.09921473,95.18649,1.216423
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_08_450.jpg,15,0,0,2.795836,103.9593,181.0735,359.9242,97.18134,1.06469
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_08_517.jpg,15,0,0,2.770026,103.9283,181.2336,359.8129,99.12616,1.037009
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_08_584.jpg,15,0,0,2.758128,103.8786,181.4471,359.8361,101.6866,1.011618
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_08_650.jpg,15,0,0,2.738709,103.8342,181.6056,359.9189,103.688,1.054296
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_08_717.jpg,15,0,0,2.724541,103.7844,181.7618,0.01026787,105.7395,1.150412
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_08_784.jpg,11.99571,0.2002859,0,2.711767,103.7148,181.9662,0.00102793,108.0898,1.131295
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_08_851.jpg,8.989845,0.400677,0,2.711106,103.6584,182.1187,0.005427253,109.4993,1.061297
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_08_917.jpg,5.990326,0.6006449,0,2.721311,103.5987,182.2714,0.01937182,110.5365,1.008177
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_08_984.jpg,2.983875,0.801075,0,2.742157,103.5167,182.4782,0.09334943,111.3255,0.9248523
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_09_050.jpg,0.001862347,0.9998758,0,2.782526,103.4544,182.6368,0.2041833,111.5078,0.823876
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_09_117.jpg,0,0.7999468,0,2.821686,103.3912,182.798,0.3541742,111.5418,0.7056965
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_09_184.jpg,0,0.5991057,0,2.853104,103.3058,183.0153,0.5704885,111.5392,0.5335582
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_09_250.jpg,-2.985435,0.4000767,0,2.881414,103.2434,183.1799,0.7214838,111.248,0.3597675
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_09_317.jpg,-5.976901,0.2006457,0,2.891912,103.1844,183.3454,0.8445386,110.5404,0.1303029
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_09_383.jpg,-8.989828,0,0,2.891167,103.1126,183.5654,0.8894509,108.9917,359.7626
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_09_450.jpg,-11.97792,0,0,2.875848,103.065,183.7289,0.7970842,107.4462,359.453
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_09_517.jpg,-14.98221,0,0,2.862102,103.0237,183.8893,0.500938,105.4218,359.1898
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_09_583.jpg,-15,0,0,2.848063,102.9805,184.0999,359.8634,102.6723,358.816
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_09_650.jpg,-15,0,0,2.82708,102.9512,184.261,359.5953,100.8416,358.6706
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_09_716.jpg,-15,0,0,2.812521,102.9247,184.4243,359.4814,98.97263,358.6953
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_09_783.jpg,-15,0,0,2.798152,102.8988,184.6465,359.6147,96.57904,358.9051
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_09_850.jpg,-15,0,0,2.773744,102.8884,184.8157,359.8724,94.75089,359.0611
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_09_916.jpg,-15,0,0,2.748866,102.8873,184.9828,0.06560245,92.68057,359.059
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_09_983.jpg,-15,0,0,2.735686,102.8949,185.2016,0.1499599,89.83479,358.9712
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_10_050.jpg,-15,0,0,2.721877,102.9064,185.3616,0.04684674,87.6937,358.8962
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_10_116.jpg,-12.00035,0,0,2.71163,102.9212,185.5203,359.905,85.90209,358.8644
/Users/ydai/Desktop/Udacity/RoboND-Rover-Project/rec_dataset/IMG/robocam_2017_05_26_12_08_10_183.jpg,-8.999386,0,0.200064,2.703474,102.9445,185.7303,359.8218,84.15133,358.9459
